lon,lat,class,datetime,seed,eta_rho,xi_rho,temp,salt
151.9986982817152,-34.51956252757093,EAC,1998-05-12 12:00:00,354346,99,101,17.770780563354492,35.548431396484375
151.84950027697195,-34.51045616898253,EAC,1998-05-12 12:00:00,354346,99,96,17.67752456665039,35.547298431396484
151.74450908844892,-34.51956252757093,EAC,1998-05-12 12:00:00,354346,98,92,17.740013122558594,35.59297180175781
151.78319005264163,-34.59237755388789,EAC,1998-05-12 12:00:00,354346,97,95,17.657854080200195,35.576175689697266
152.04843094996295,-34.61966675302936,EAC,1998-05-12 12:00:00,354346,98,104,17.830656051635742,35.54911422729492
152.24736162295395,-34.56052882214215,EAC,1998-05-12 12:00:00,354346,100,110,17.77056312561035,35.54827880859375
152.10921532226575,-34.51956252757093,EAC,1998-05-12 12:00:00,354346,100,105,17.803064346313477,35.54818344116211
151.8992329452197,-34.51500947268661,EAC,1998-05-12 12:00:00,354346,99,98,17.72808837890625,35.54713439941406
151.7389832364214,-34.49224046627178,EAC,1998-05-12 12:00:00,354346,98,92,17.740013122558594,35.59297180175781
151.94343976143992,-34.61966675302936,EAC,1998-05-12 12:00:00,354346,97,101,17.792980194091797,35.549293518066406
151.55110426748547,-35.93684032673004,EAC,1998-05-12 12:00:00,354346,67,106,16.694683074951172,35.56745147705078
151.57320767559557,-36.142380137294786,EAC,1998-05-12 12:00:00,354346,63,109,16.35715675354004,35.53586196899414
151.5953110837057,-36.35183344671725,EAC,1998-05-12 12:00:00,354346,58,113,16.47681999206543,35.54506301879883
151.67267301209108,-36.498560653036904,EAC,1998-05-12 12:00:00,354346,56,118,16.756452560424805,35.56484603881836
150.2414773369614,-35.932366114198295,EAC,1998-05-12 12:00:00,354346,59,61,15.79450511932373,35.58032989501953
150.363046081567,-35.65896078292318,EAC,1998-05-12 12:00:00,354346,65,61,15.72187328338623,35.5731201171875
150.53434749442036,-35.389121182642,EAC,1998-05-12 12:00:00,354346,72,63,15.812255859375,35.56325149536133
148.08086919419804,-37.954859147085195,BS,1998-05-12 12:00:00,354346,3,21,12.483832359313965,35.547245025634766
148.22454134691378,-37.92871183652023,BS,1998-05-12 12:00:00,354346,5,24,12.396230697631836,35.56147003173828
148.37926520368455,-37.89819488417511,BS,1998-05-12 12:00:00,354346,6,29,12.475154876708984,35.552371978759766
148.55609246856545,-37.8894734298818,BS,1998-05-12 12:00:00,354346,7,34,12.520609855651855,35.54743576049805
148.38479105571207,-37.95921612765724,BS,1998-05-12 12:00:00,354346,5,30,12.569209098815918,35.529197692871094
148.62240269289578,-37.86766527402747,BS,1998-05-12 12:00:00,354346,8,36,12.476126670837402,35.557621002197266
148.97053137063003,-37.845850661855884,BS,1998-05-12 12:00:00,354346,11,46,12.890121459960938,35.54773712158203
149.11972937537325,-37.83275879604126,BS,1998-05-12 12:00:00,354346,12,51,13.061079025268555,35.54569625854492
150.34094267345688,-37.95921612765724,BS,1998-05-12 12:00:00,354346,17,93,17.909128189086914,35.6485710144043
150.36857193359452,-37.91127512817125,BS,1998-05-12 12:00:00,354346,18,93,17.96811294555664,35.64849090576172
150.4238304538698,-37.749789699066525,BS,1998-05-12 12:00:00,354346,22,93,18.269123077392578,35.665096282958984
150.46803727009004,-37.85021410073556,BS,1998-05-12 12:00:00,354346,20,96,18.38038444519043,35.66995620727539
150.363046081567,-37.906915305178316,BS,1998-05-12 12:00:00,354346,18,93,17.96811294555664,35.64849090576172
150.26910659709904,-37.94178665470044,BS,1998-05-12 12:00:00,354346,17,91,17.533323287963867,35.63334655761719
150.28568415318162,-38.02018671276332,BS,1998-05-12 12:00:00,354346,15,92,17.312374114990234,35.62126541137695
150.41830460184227,-38.02018671276332,BS,1998-05-12 12:00:00,354346,16,97,18.167509078979492,35.65707778930664
150.4459338619799,-37.76726461912071,BS,1998-05-12 12:00:00,354346,21,94,18.289535522460938,35.66584777832031
151.75003494047647,-37.56167375394988,BS,1998-05-12 12:00:00,354346,34,134,18.34099578857422,35.66716384887695
151.7334573843939,-37.73668080019659,BS,1998-05-12 12:00:00,354346,30,135,18.587493896484375,35.677093505859375
151.7389832364214,-37.56605395484139,BS,1998-05-12 12:00:00,354346,34,134,18.34099578857422,35.66716384887695
152.1147411742933,-37.552912579567305,BS,1998-05-12 12:00:00,354346,36,144,17.04677963256836,35.595542907714844
152.31919769931181,-37.63172605671703,BS,1998-05-12 12:00:00,354346,36,150,15.821776390075684,35.510738372802734
150.62828697888833,-37.399425361440784,BS,1998-05-12 12:00:00,354346,30,95,18.39532470703125,35.669002532958984
150.56750260658552,-37.44331101542948,BS,1998-05-12 12:00:00,354346,29,94,18.37859535217285,35.66911697387695
150.561976754558,-37.53976888665158,BS,1998-05-12 12:00:00,354346,27,95,18.434207916259766,35.6710319519043
150.4404080099524,-37.70608434173356,BS,1998-05-12 12:00:00,354346,23,93,18.350801467895508,35.669490814208984
152.059482654018,-35.42965494018114,EAC,2001-04-25 12:00:00,354346,81,116,19.247344970703125,35.67884826660156
152.0981636182107,-35.54214169183466,EAC,2001-04-25 12:00:00,354346,79,119,19.225736618041992,35.675296783447266
152.14789628645846,-35.65896078292318,EAC,2001-04-25 12:00:00,354346,76,122,19.22190284729004,35.67580795288086
152.34682695944946,-35.79353998741186,EAC,2001-04-25 12:00:00,354346,75,130,19.23844337463379,35.67547607421875
152.24736162295395,-35.54214169183466,EAC,2001-04-25 12:00:00,354346,79,124,19.249465942382812,35.67645263671875
152.2805167351191,-35.226782446812,EAC,2001-04-25 12:00:00,354346,86,121,19.224231719970703,35.682891845703125
152.3136718472843,-34.89206486425913,EAC,2001-04-25 12:00:00,354346,94,117,17.510589599609375,35.55421447753906
152.31919769931181,-34.71965038204275,EAC,2001-04-25 12:00:00,354346,97,115,17.611204147338867,35.546260833740234
152.09263776618317,-35.09125153881494,EAC,2001-04-25 12:00:00,354346,88,112,18.790830612182617,35.662025451660156
152.1589479905135,-35.40263470017038,EAC,2001-04-25 12:00:00,354346,82,119,19.262853622436523,35.68143844604492
151.58978523167815,-35.23580980930284,EAC,2001-04-25 12:00:00,354346,82,97,19.2012939453125,35.68088150024414
151.60636278776073,-35.371099636749726,EAC,2001-04-25 12:00:00,354346,79,100,19.229644775390625,35.68104934692383
151.7942417566967,-35.654470894803374,EAC,2001-04-25 12:00:00,354346,74,110,19.266191482543945,35.685386657714844
151.25823411002648,-35.41164245360589,BS,2001-04-25 12:00:00,354346,76,88,19.032058715820312,35.67765426635742
151.23060484988886,-35.2087247085977,BS,2001-04-25 12:00:00,354346,80,84,19.149179458618164,35.67753219604492
151.3024409262467,-34.85126245734435,BS,2001-04-25 12:00:00,354346,88,82,19.128816604614258,35.67451095581055
151.34664774246693,-34.62421408089108,BS,2001-04-25 12:00:00,354346,93,80,19.013845443725586,35.66929244995117
151.14771706947593,-35.47466853310065,BS,2001-04-25 12:00:00,354346,74,85,17.96790885925293,35.620426177978516
151.32454433435683,-35.76664233860462,BS,2001-04-25 12:00:00,354346,69,96,16.766054153442383,35.564613342285156
151.57320767559557,-36.026271378857814,BS,2001-04-25 12:00:00,354346,65,108,16.485355377197266,35.547935485839844
151.8992329452197,-36.209287920240186,BS,2001-04-25 12:00:00,354346,63,121,16.578187942504883,35.55653762817383
151.68372471614612,-36.85753186149294,BS,2001-04-25 12:00:00,354346,48,123,16.11054801940918,35.54384994506836
151.7003022722287,-37.03859402928319,BS,2001-04-25 12:00:00,354346,44,126,17.177562713623047,35.60051345825195
148.08086919419804,-37.98099715340238,BS,2001-04-25 12:00:00,354346,3,21,12.483832359313965,35.547245025634766
148.08086919419804,-37.98099715340238,BS,2001-04-25 12:00:00,354346,3,21,12.483832359313965,35.547245025634766
148.1471794185284,-37.91127512817125,BS,2001-04-25 12:00:00,354346,5,22,12.29873275756836,35.57483673095703
148.27979986718904,-37.8894734298818,BS,2001-04-25 12:00:00,354346,6,26,12.360709190368652,35.56911087036133
148.42347201990478,-37.86330286805855,BS,2001-04-25 12:00:00,354346,7,30,12.394745826721191,35.567874908447266
148.13612771447333,-37.97228551856675,BS,2001-04-25 12:00:00,354346,3,22,12.527434349060059,35.53931427001953
148.0863950462256,-37.946144410596915,BS,2001-04-25 12:00:00,354346,3,21,12.483832359313965,35.547245025634766
150.49014067820013,-35.83386939394128,BS,2001-04-25 12:00:00,354346,62,68,16.540828704833984,35.558834075927734
150.49014067820013,-35.83386939394128,BS,2001-04-25 12:00:00,354346,62,68,16.540828704833984,35.558834075927734
150.56750260658552,-35.71281974712509,BS,2001-04-25 12:00:00,354346,65,69,16.49938201904297,35.561279296875
150.8437952079619,-35.76215851244367,BS,2001-04-25 12:00:00,354346,66,79,16.718902587890625,35.563358306884766
150.95983810054,-36.61840380032655,EAC,1999-03-29 12:00:00,354346,49,95,16.539867401123047,35.5717887878418
150.79406253971416,-36.78233116066499,EAC,1999-03-29 12:00:00,354346,44,92,17.547847747802734,35.625091552734375
150.9211571363473,-37.13997694340935,EAC,1999-03-29 12:00:00,354346,38,101,18.28728485107422,35.66302490234375
151.36875115057705,-37.44331101542948,EAC,1999-03-29 12:00:00,354346,34,120,18.599342346191406,35.67463684082031
151.90475879724724,-37.19722031694912,EAC,1999-03-29 12:00:00,354346,42,134,16.992111206054688,35.59135818481445
151.40190626274222,-36.954740678796604,EAC,1999-03-29 12:00:00,354346,44,115,17.652761459350586,35.624725341796875
151.0427258809529,-37.27640876343604,EAC,1999-03-29 12:00:00,354346,35,107,18.58872413635254,35.67530822753906
151.32454433435683,-37.544150375121774,EAC,1999-03-29 12:00:00,354346,31,120,18.72706413269043,35.67842483520508
152.0152758377978,-37.544150375121774,EAC,1999-03-29 12:00:00,354346,36,141,17.57617950439453,35.62348937988281
152.1368445824034,-37.25881852023563,EAC,1999-03-29 12:00:00,354346,42,141,16.060260772705078,35.533939361572266
151.9931724296877,-37.065054820019256,EAC,1999-03-29 12:00:00,354346,46,135,15.976264953613281,35.53076934814453
151.25270825799896,-37.70608434173356,EAC,1999-03-29 12:00:00,354346,28,120,18.841442108154297,35.6871223449707
150.8437952079619,-37.70171238750107,EAC,1999-03-29 12:00:00,354346,25,106,18.69730567932129,35.67828369140625
150.87142446809955,-37.33794224789352,EAC,1999-03-29 12:00:00,354346,33,102,18.54871940612793,35.673377990722656
150.8990537282372,-37.10032152043987,EAC,1999-03-29 12:00:00,354346,38,100,18.270280838012695,35.66222381591797
151.72240568033882,-37.250021857797385,EAC,1999-03-29 12:00:00,354346,40,129,17.939109802246094,35.64633560180664
151.74450908844892,-37.67547524723667,EAC,1999-03-29 12:00:00,354346,31,135,18.553190231323242,35.675506591796875
151.46821648707254,-37.18401415647072,EAC,1999-03-29 12:00:00,354346,40,120,18.203857421875,35.66160583496094
150.69459720321868,-35.362087354400195,EAC,1999-03-29 12:00:00,354346,74,68,16.03391456604004,35.55727005004883
150.61723527483326,-35.506163062450696,EAC,1999-03-29 12:00:00,354346,70,68,16.342079162597656,35.56172561645508
151.12561366136583,-34.814976656177926,EAC,1999-03-29 12:00:00,354346,88,75,19.066272735595703,35.67466354370117
151.23613070191638,-34.601474950067626,EAC,1999-03-29 12:00:00,354346,93,76,19.048566818237305,35.6741943359375
150.3851494896771,-35.8517869986243,EAC,1999-03-29 12:00:00,354346,61,65,16.27841567993164,35.564476013183594
148.09744675028065,-37.93742864038223,BS,1999-03-29 12:00:00,354346,4,21,12.354666709899902,35.56571578979492
148.09744675028065,-37.93742864038223,BS,1999-03-29 12:00:00,354346,4,21,12.354666709899902,35.56571578979492
148.33505838746433,-37.91127512817125,BS,1999-03-29 12:00:00,354346,6,28,12.439981460571289,35.55767822265625
148.5284632084278,-37.87638931119723,BS,1999-03-29 12:00:00,354346,8,33,12.370095252990723,35.575439453125
151.22507899786132,-36.13345478348408,BS,1999-03-29 12:00:00,354346,61,97,16.731531143188477,35.563934326171875
151.51794915532028,-35.9636802833344,BS,1999-03-29 12:00:00,354346,66,105,16.56320571899414,35.5557746887207
152.33024940336688,-34.89206486425913,BS,1999-03-29 12:00:00,354346,94,118,17.509672164916992,35.555118560791016
152.3413011074219,-34.982664348719794,BS,1999-03-29 12:00:00,354346,92,120,17.980085372924805,35.60951614379883
152.3965596276972,-35.04150032224425,BS,1999-03-29 12:00:00,354346,91,122,18.407785415649414,35.640132904052734
152.30262014322923,-34.905661166129235,BS,1999-03-29 12:00:00,354346,93,117,17.618005752563477,35.573089599609375
152.42971473986236,-34.873932961087135,BS,1999-03-29 12:00:00,354346,95,121,17.4753475189209,35.5461540222168
152.08711191415566,-34.97813675179623,BS,1999-03-29 12:00:00,354346,90,111,18.289941787719727,35.63355255126953
151.9379139094124,-35.15904521911512,BS,1999-03-29 12:00:00,354346,86,108,19.068147659301758,35.6734619140625
151.8550261289995,-35.38461617355431,BS,1999-03-29 12:00:00,354346,80,108,19.201738357543945,35.67507553100586
151.03720002892538,-36.102208050876655,BS,1999-03-29 12:00:00,354346,60,90,17.081809997558594,35.57753372192383
150.57302845861307,-37.97664146523488,BS,1999-03-29 12:00:00,354346,18,101,18.494216918945312,35.67432403564453
152.24183577092643,-36.21820464052728,EAC,2004-02-15 12:00:00,354346,65,132,18.799795150756836,35.67436981201172
151.8771295371096,-36.27168361885162,EAC,2004-02-15 12:00:00,354346,62,121,16.510873794555664,35.55033493041992
151.75556079250399,-36.71148655623678,EAC,2004-02-15 12:00:00,354346,52,123,16.656314849853516,35.552852630615234
152.1368445824034,-36.80445668382041,EAC,2004-02-15 12:00:00,354346,52,136,16.894899368286133,35.55869674682617
152.16999969456856,-37.30278642273838,EAC,2004-02-15 12:00:00,354346,42,143,15.898933410644531,35.52151107788086
151.9765948736051,-37.636102135604,EAC,2004-02-15 12:00:00,354346,34,141,17.84636688232422,35.6394157409668
151.45163893098996,-37.819664606674095,EAC,2004-02-15 12:00:00,354346,26,128,18.835590362548828,35.689414978027344
151.45163893098996,-37.34672863445311,EAC,2004-02-15 12:00:00,354346,36,122,18.500104904174805,35.67296600341797
151.65056960398095,-36.86637414409209,EAC,2004-02-15 12:00:00,354346,48,122,16.146705627441406,35.546329498291016
151.82739686886185,-37.46085807457082,EAC,2004-02-15 12:00:00,354346,36,135,18.0633487701416,35.653507232666016
152.1976289547062,-37.74542032407666,EAC,2004-02-15 12:00:00,354346,33,148,16.942895889282227,35.58964920043945
151.66714716006354,-37.71045603808777,EAC,2004-02-15 12:00:00,354346,30,133,18.602258682250977,35.67804718017578
150.66696794308103,-36.87963564945772,EAC,2004-02-15 12:00:00,354346,41,89,17.811870574951172,35.63908767700195
150.73880401943887,-36.96798682821325,EAC,2004-02-15 12:00:00,354346,40,93,18.088457107543945,35.653141021728516
151.71135397628376,-37.421371403416764,EAC,2004-02-15 12:00:00,354346,36,131,18.26377296447754,35.66414260864258
151.57320767559557,-37.0121240137395,EAC,2004-02-15 12:00:00,354346,44,121,17.45064353942871,35.61445617675781
151.8163451648068,-36.3340294950494,EAC,2004-02-15 12:00:00,354346,60,120,16.377933502197266,35.53877639770508
152.059482654018,-34.66512881668319,EAC,2004-02-15 12:00:00,354346,97,105,17.787593841552734,35.54859924316406
152.15342213848598,-34.86486550947277,EAC,2004-02-15 12:00:00,354346,93,111,17.594106674194336,35.570037841796875
152.16999969456856,-34.99624563737316,EAC,2004-02-15 12:00:00,354346,90,114,18.3397216796875,35.636451721191406
151.54557841545792,-35.42965494018114,EAC,2004-02-15 12:00:00,354346,77,98,19.23769760131836,35.681522369384766
148.23559305096884,-37.933070367652185,BS,2004-02-15 12:00:00,354346,5,25,12.443143844604492,35.55464172363281
148.48425639220758,-37.91999399909014,BS,2004-02-15 12:00:00,354346,6,32,12.553753852844238,35.538238525390625
148.78265240169407,-37.8807509423781,BS,2004-02-15 12:00:00,354346,9,41,12.887520790100098,35.54316711425781
149.03684159496035,-37.858940203846906,BS,2004-02-15 12:00:00,354346,11,49,13.384490013122559,35.53618240356445
148.53951491248284,-37.91127512817125,BS,2004-02-15 12:00:00,354346,7,34,12.520609855651855,35.54743576049805
149.53969412946537,-37.89383428618476,BS,2004-02-15 12:00:00,354346,13,66,14.998647689819336,35.520137786865234
149.0865742632081,-37.858940203846906,BS,2004-02-15 12:00:00,354346,11,50,13.56412410736084,35.536983489990234
150.20832222479623,-36.37408266178823,BS,2004-02-15 12:00:00,354346,49,66,16.617351531982422,35.56610870361328
150.3022617092642,-35.99945270562783,BS,2004-02-15 12:00:00,354346,58,64,16.455589294433594,35.56167984008789
150.40172704575969,-35.75319010193223,BS,2004-02-15 12:00:00,354346,64,64,16.237571716308594,35.55778503417969
150.5564509025305,-35.510661273160004,BS,2004-02-15 12:00:00,354346,70,66,16.13442611694336,35.55988311767578
150.6448645349709,-37.55729329552171,EAC,2006-07-13 12:00:00,354346,27,98,18.508956909179688,35.672054290771484
150.92668298837484,-37.91999399909014,EAC,2006-07-13 12:00:00,354346,21,112,18.64025115966797,35.67476272583008
151.39085455868715,-37.998417320869954,EAC,2006-07-13 12:00:00,354346,22,128,18.855934143066406,35.690399169921875
151.57320767559557,-37.858940203846906,EAC,2006-07-13 12:00:00,354346,26,132,18.71994972229004,35.67984390258789
151.5013715992377,-37.386254650428505,EAC,2006-07-13 12:00:00,354346,36,124,18.472518920898438,35.67204284667969
151.07035514109054,-37.20602314072548,EAC,2006-07-13 12:00:00,354346,37,107,18.502620697021484,35.67318344116211
150.68907135119113,-37.179611589738286,EAC,2006-07-13 12:00:00,354346,35,94,18.267789840698242,35.66423416137695
150.73880401943887,-37.574813583972514,EAC,2006-07-13 12:00:00,354346,27,101,18.57112693786621,35.67461395263672
150.96536395256751,-37.57919301219124,EAC,2006-07-13 12:00:00,354346,29,109,18.773231506347656,35.68047332763672
151.40190626274222,-37.67547524723667,EAC,2006-07-13 12:00:00,354346,29,125,18.74342155456543,35.6782341003418
151.3963804107147,-37.7847354108389,EAC,2006-07-13 12:00:00,354346,27,126,18.814838409423828,35.683677673339844
150.81064009579674,-37.845850661855884,EAC,2006-07-13 12:00:00,354346,22,107,18.672258377075195,35.676639556884766
150.6614420910535,-37.89819488417511,EAC,2006-07-13 12:00:00,354346,20,103,18.60698127746582,35.676727294921875
150.49014067820013,-37.54853160609716,EAC,2006-07-13 12:00:00,354346,26,92,18.421554565429688,35.671417236328125
150.56750260658552,-37.17080568648024,EAC,2006-07-13 12:00:00,354346,35,90,18.222126007080078,35.66075134277344
150.9211571363473,-37.14878643839052,EAC,2006-07-13 12:00:00,354346,37,101,18.354555130004883,35.66615676879883
151.5345267114029,-37.732310651326756,EAC,2006-07-13 12:00:00,354346,29,129,18.66303825378418,35.67879104614258
151.18639803366864,-37.78036809997636,EAC,2006-07-13 12:00:00,354346,26,119,18.84609603881836,35.683048248291016
151.158768773531,-37.34672863445311,EAC,2006-07-13 12:00:00,354346,35,112,18.622970581054688,35.67667007446289
150.83274350390687,-37.144381819156386,EAC,2006-07-13 12:00:00,354346,37,98,18.29186248779297,35.66376495361328
150.77748498363158,-37.69296770544227,EAC,2006-07-13 12:00:00,354346,25,104,18.658933639526367,35.67799758911133
151.3411218904394,-34.65149281472598,EAC,2006-07-13 12:00:00,354346,93,80,19.013845443725586,35.66929244995117
151.3411218904394,-34.85126245734435,EAC,2006-07-13 12:00:00,354346,88,83,19.120874404907227,35.674095153808594
151.4184838188248,-35.07316369596027,EAC,2006-07-13 12:00:00,354346,84,89,19.17639923095703,35.67573928833008
151.58425937965063,-35.109335370669626,EAC,2006-07-13 12:00:00,354346,84,95,19.181211471557617,35.68043899536133
151.60636278776073,-35.26739766636929,EAC,2006-07-13 12:00:00,354346,81,98,19.207935333251953,35.68077850341797
151.7942417566967,-35.46116709928042,EAC,2006-07-13 12:00:00,354346,78,107,19.23139762878418,35.67997360229492
151.96554316955005,-35.66793980186421,EAC,2006-07-13 12:00:00,354346,75,116,19.24973487854004,35.68010711669922
152.20868065876127,-35.8920868075518,EAC,2006-07-13 12:00:00,354346,72,127,19.270456314086914,35.681549072265625
152.00422413374272,-35.88761006328904,EAC,2006-07-13 12:00:00,354346,71,120,19.3203067779541,35.69073486328125
152.0760602101006,-35.73076465349899,EAC,2006-07-13 12:00:00,354346,74,121,19.26009178161621,35.68055725097656
152.18657725065114,-35.26739766636929,EAC,2006-07-13 12:00:00,354346,85,118,19.23406982421875,35.6844482421875
152.30814599525675,-35.127415190612666,EAC,2006-07-13 12:00:00,354346,89,120,18.810258865356445,35.66229248046875
152.30814599525675,-35.57360975867608,EAC,2006-07-13 12:00:00,354346,79,126,19.260927200317383,35.67683029174805
152.08711191415566,-35.515159231886095,EAC,2006-07-13 12:00:00,354346,79,118,19.22169303894043,35.67506408691406
151.75556079250399,-35.21323951977022,EAC,2006-07-13 12:00:00,354346,83,103,19.20903205871582,35.682952880859375
151.58978523167815,-34.86486550947277,EAC,2006-07-13 12:00:00,354346,90,92,18.85373306274414,35.664794921875
151.49031989518267,-35.199694333099224,EAC,2006-07-13 12:00:00,354346,82,93,19.194181442260742,35.67891311645508
152.0539568019905,-35.59607938435814,EAC,2006-07-13 12:00:00,354346,77,118,19.214223861694336,35.6750373840332
152.23078406687137,-35.89656329869994,EAC,2006-07-13 12:00:00,354346,72,128,19.274892807006836,35.68174743652344
152.28604258714665,-36.04414542447543,EAC,2006-07-13 12:00:00,354346,69,132,19.293794631958008,35.685157775878906
151.3632252985495,-37.20162185716559,EAC,2006-07-13 12:00:00,354346,39,117,18.3380184173584,35.66789245605469
151.2416565539439,-37.28080568215664,EAC,2006-07-13 12:00:00,354346,37,114,18.519752502441406,35.674800872802734
151.1421912174484,-37.478401017002966,EAC,2006-07-13 12:00:00,354346,32,113,18.716022491455078,35.67753219604492
150.79406253971416,-37.51785758224619,EAC,2006-07-13 12:00:00,354346,29,102,18.578052520751953,35.675411224365234
150.65591623902597,-37.67110148814354,EAC,2006-07-13 12:00:00,354346,25,100,18.563024520874023,35.67368698120117
150.87142446809955,-37.069464054781776,EAC,2006-07-13 12:00:00,354346,39,98,18.1950626373291,35.65951156616211
151.24718240597144,-36.22266261960745,EAC,2006-07-13 12:00:00,354346,59,99,16.97850227355957,35.573551177978516
151.35217359449447,-36.29395572438789,EAC,2006-07-13 12:00:00,354346,58,104,16.91276741027832,35.57212829589844
151.80529346075173,-36.62283886483181,EAC,2006-07-13 12:00:00,354346,54,124,17.108617782592773,35.569175720214844
152.10368947023824,-36.70705659711868,EAC,2006-07-13 12:00:00,354346,54,134,16.994321823120117,35.56736755371094
152.3357752553944,-37.25881852023563,BS,2006-07-13 12:00:00,354346,44,147,15.854461669921875,35.51621627807617
152.33024940336688,-37.430148019892115,BS,2006-07-13 12:00:00,354346,40,149,15.821452140808105,35.507015228271484
152.1755255465961,-37.07828175532566,BS,2006-07-13 12:00:00,354346,47,141,15.80168628692627,35.517723083496094
151.8384485729169,-36.87079490169655,BS,2006-07-13 12:00:00,354346,49,128,15.909917831420898,35.524776458740234
148.13612771447333,-37.99406266680307,BS,2006-07-13 12:00:00,354346,3,23,12.55544662475586,35.53237533569336
148.32400668340927,-37.92435304699625,BS,2006-07-13 12:00:00,354346,5,27,12.516584396362305,35.54261016845703
148.62240269289578,-37.92435304699625,BS,2006-07-13 12:00:00,354346,7,36,12.616275787353516,35.53598403930664
148.89316944224464,-37.872027421743695,BS,2006-07-13 12:00:00,354346,10,44,13.08910846710205,35.54042053222656
149.0257898909053,-37.85457728140257,BS,2006-07-13 12:00:00,354346,11,48,13.225791931152344,35.53700637817383
149.2689273801165,-37.845850661855884,BS,2006-07-13 12:00:00,354346,13,56,13.432098388671875,35.55494689941406
149.53416827743786,-37.7847354108389,BS,2006-07-13 12:00:00,354346,16,64,14.099944114685059,35.554325103759766
149.83256428692434,-37.67547524723667,BS,2006-07-13 12:00:00,354346,20,72,14.170378684997559,35.54074478149414
149.86019354706198,-37.63172605671703,BS,2006-07-13 12:00:00,354346,21,73,14.032462120056152,35.53995895385742
150.0646500720805,-37.57919301219124,BS,2006-07-13 12:00:00,354346,23,79,14.691253662109375,35.510494232177734
152.3578786635045,-37.504707710337925,BS,2006-07-13 12:00:00,354346,39,150,15.803897857666016,35.50395584106445
